waveform	[0]		[1]	
t0	2016/06/02  14:15:57.000686		2016/06/02  14:15:57.000690	
delta t	8.000000E-6		8.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2016/06/02  14:15:57.001406	4.785356E-1	2016/06/02  14:15:57.001410	3.634595E-1
2016/06/02  14:15:57.001414	4.785356E-1	2016/06/02  14:15:57.001418	3.638782E-1
2016/06/02  14:15:57.001422	4.799205E-1	2016/06/02  14:15:57.001426	3.643291E-1
2016/06/02  14:15:57.001430	4.783424E-1	2016/06/02  14:15:57.001434	3.647800E-1
2016/06/02  14:15:57.001438	4.806291E-1	2016/06/02  14:15:57.001442	3.652953E-1
2016/06/02  14:15:57.001446	4.787289E-1	2016/06/02  14:15:57.001450	3.657784E-1
2016/06/02  14:15:57.001454	4.791476E-1	2016/06/02  14:15:57.001458	3.663259E-1
2016/06/02  14:15:57.001462	4.800816E-1	2016/06/02  14:15:57.001466	3.669379E-1
2016/06/02  14:15:57.001470	4.782135E-1	2016/06/02  14:15:57.001474	3.674854E-1
2016/06/02  14:15:57.001478	4.783746E-1	2016/06/02  14:15:57.001482	3.680007E-1
2016/06/02  14:15:57.001486	4.837210E-1	2016/06/02  14:15:57.001490	3.686771E-1
2016/06/02  14:15:57.001494	4.801138E-1	2016/06/02  14:15:57.001498	3.691602E-1
2016/06/02  14:15:57.001502	4.783746E-1	2016/06/02  14:15:57.001506	3.697399E-1
2016/06/02  14:15:57.001510	4.779559E-1	2016/06/02  14:15:57.001514	3.702552E-1
2016/06/02  14:15:57.001518	4.793408E-1	2016/06/02  14:15:57.001522	3.708027E-1
2016/06/02  14:15:57.001526	4.801460E-1	2016/06/02  14:15:57.001530	3.713180E-1
2016/06/02  14:15:57.001534	4.821106E-1	2016/06/02  14:15:57.001538	3.717045E-1
2016/06/02  14:15:57.001542	4.812088E-1	2016/06/02  14:15:57.001546	3.721554E-1
2016/06/02  14:15:57.001550	4.792442E-1	2016/06/02  14:15:57.001554	3.726063E-1
2016/06/02  14:15:57.001558	4.798561E-1	2016/06/02  14:15:57.001562	3.729284E-1
2016/06/02  14:15:57.001566	4.787611E-1	2016/06/02  14:15:57.001570	3.733149E-1
2016/06/02  14:15:57.001574	4.802426E-1	2016/06/02  14:15:57.001578	3.736691E-1
2016/06/02  14:15:57.001582	4.786644E-1	2016/06/02  14:15:57.001586	3.739268E-1
2016/06/02  14:15:57.001590	4.780525E-1	2016/06/02  14:15:57.001594	3.741523E-1
2016/06/02  14:15:57.001598	4.828192E-1	2016/06/02  14:15:57.001602	3.744099E-1
2016/06/02  14:15:57.001606	4.806613E-1	2016/06/02  14:15:57.001610	3.746032E-1
2016/06/02  14:15:57.001614	4.798561E-1	2016/06/02  14:15:57.001618	3.748608E-1
2016/06/02  14:15:57.001622	4.766032E-1	2016/06/02  14:15:57.001626	3.749574E-1
2016/06/02  14:15:57.001630	4.808223E-1	2016/06/02  14:15:57.001634	3.751829E-1
2016/06/02  14:15:57.001638	4.794052E-1	2016/06/02  14:15:57.001642	3.752795E-1
