waveform	[0]		[1]	
t0	2016/06/06  14:03:16.498832		2016/06/06  14:03:16.498834	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2016/06/06  14:03:16.499296	4.997280E-1	2016/06/06  14:03:16.499298	3.897083E-1
2016/06/06  14:03:16.499300	4.954766E-1	2016/06/06  14:03:16.499302	3.943139E-1
2016/06/06  14:03:16.499304	4.973769E-1	2016/06/06  14:03:16.499306	3.989195E-1
2016/06/06  14:03:16.499308	5.019181E-1	2016/06/06  14:03:16.499310	4.031386E-1
2016/06/06  14:03:16.499312	4.980532E-1	2016/06/06  14:03:16.499314	4.076798E-1
2016/06/06  14:03:16.499316	4.960242E-1	2016/06/06  14:03:16.499318	4.119634E-1
2016/06/06  14:03:16.499320	4.987296E-1	2016/06/06  14:03:16.499322	4.162791E-1
2016/06/06  14:03:16.499324	5.026911E-1	2016/06/06  14:03:16.499326	4.203694E-1
2016/06/06  14:03:16.499328	4.984397E-1	2016/06/06  14:03:16.499330	4.244275E-1
2016/06/06  14:03:16.499332	4.993737E-1	2016/06/06  14:03:16.499334	4.282280E-1
2016/06/06  14:03:16.499336	4.981176E-1	2016/06/06  14:03:16.499338	4.323827E-1
2016/06/06  14:03:16.499340	4.981820E-1	2016/06/06  14:03:16.499342	4.359577E-1
2016/06/06  14:03:16.499344	5.003077E-1	2016/06/06  14:03:16.499346	4.394361E-1
2016/06/06  14:03:16.499348	4.956377E-1	2016/06/06  14:03:16.499350	4.430433E-1
2016/06/06  14:03:16.499352	5.014672E-1	2016/06/06  14:03:16.499354	4.464894E-1
2016/06/06  14:03:16.499356	5.005010E-1	2016/06/06  14:03:16.499358	4.498390E-1
2016/06/06  14:03:16.499360	5.005332E-1	2016/06/06  14:03:16.499362	4.532529E-1
2016/06/06  14:03:16.499364	4.984397E-1	2016/06/06  14:03:16.499366	4.564415E-1
2016/06/06  14:03:16.499368	4.989550E-1	2016/06/06  14:03:16.499370	4.595978E-1
2016/06/06  14:03:16.499372	4.976345E-1	2016/06/06  14:03:16.499374	4.628185E-1
2016/06/06  14:03:16.499376	4.980532E-1	2016/06/06  14:03:16.499378	4.656205E-1
2016/06/06  14:03:16.499380	4.991805E-1	2016/06/06  14:03:16.499382	4.687446E-1
2016/06/06  14:03:16.499384	4.981820E-1	2016/06/06  14:03:16.499386	4.713856E-1
2016/06/06  14:03:16.499388	5.022080E-1	2016/06/06  14:03:16.499390	4.740266E-1
2016/06/06  14:03:16.499392	4.992127E-1	2016/06/06  14:03:16.499394	4.766354E-1
2016/06/06  14:03:16.499396	4.998890E-1	2016/06/06  14:03:16.499398	4.794696E-1
2016/06/06  14:03:16.499400	4.984397E-1	2016/06/06  14:03:16.499402	4.820462E-1
2016/06/06  14:03:16.499404	5.015960E-1	2016/06/06  14:03:16.499406	4.845262E-1
2016/06/06  14:03:16.499408	5.012739E-1	2016/06/06  14:03:16.499410	4.869417E-1
2016/06/06  14:03:16.499412	4.998246E-1	2016/06/06  14:03:16.499414	4.892928E-1
2016/06/06  14:03:16.499416	4.983109E-1	2016/06/06  14:03:16.499418	4.914185E-1
2016/06/06  14:03:16.499420	4.989872E-1	2016/06/06  14:03:16.499422	4.935764E-1
2016/06/06  14:03:16.499424	5.017893E-1	2016/06/06  14:03:16.499426	4.958631E-1
2016/06/06  14:03:16.499428	4.981498E-1	2016/06/06  14:03:16.499430	4.976667E-1
2016/06/06  14:03:16.499432	4.977956E-1	2016/06/06  14:03:16.499434	4.995025E-1
2016/06/06  14:03:16.499436	5.009519E-1	2016/06/06  14:03:16.499438	5.017571E-1
2016/06/06  14:03:16.499440	4.988906E-1	2016/06/06  14:03:16.499442	5.034963E-1
2016/06/06  14:03:16.499444	5.025944E-1	2016/06/06  14:03:16.499446	5.053965E-1
2016/06/06  14:03:16.499448	4.978278E-1	2016/06/06  14:03:16.499450	5.069746E-1
2016/06/06  14:03:16.499452	4.989550E-1	2016/06/06  14:03:16.499454	5.086816E-1
2016/06/06  14:03:16.499456	5.007908E-1	2016/06/06  14:03:16.499458	5.103242E-1
2016/06/06  14:03:16.499460	4.973769E-1	2016/06/06  14:03:16.499462	5.119346E-1
2016/06/06  14:03:16.499464	5.000179E-1	2016/06/06  14:03:16.499466	5.133195E-1
2016/06/06  14:03:16.499468	4.975057E-1	2016/06/06  14:03:16.499470	5.147688E-1
2016/06/06  14:03:16.499472	4.996636E-1	2016/06/06  14:03:16.499474	5.160893E-1
2016/06/06  14:03:16.499476	5.006298E-1	2016/06/06  14:03:16.499478	5.175386E-1
2016/06/06  14:03:16.499480	4.986652E-1	2016/06/06  14:03:16.499482	5.189880E-1
2016/06/06  14:03:16.499484	4.991483E-1	2016/06/06  14:03:16.499486	5.201152E-1
2016/06/06  14:03:16.499488	4.984719E-1	2016/06/06  14:03:16.499490	5.211459E-1
2016/06/06  14:03:16.499492	4.982143E-1	2016/06/06  14:03:16.499494	5.224342E-1
2016/06/06  14:03:16.499496	4.985363E-1	2016/06/06  14:03:16.499498	5.234326E-1
2016/06/06  14:03:16.499500	4.976023E-1	2016/06/06  14:03:16.499502	5.246887E-1
2016/06/06  14:03:16.499504	5.016604E-1	2016/06/06  14:03:16.499506	5.255261E-1
2016/06/06  14:03:16.499508	4.989228E-1	2016/06/06  14:03:16.499510	5.265245E-1
2016/06/06  14:03:16.499512	5.002433E-1	2016/06/06  14:03:16.499514	5.272331E-1
2016/06/06  14:03:16.499516	4.987940E-1	2016/06/06  14:03:16.499518	5.281671E-1
2016/06/06  14:03:16.499520	4.978600E-1	2016/06/06  14:03:16.499522	5.290045E-1
2016/06/06  14:03:16.499524	4.998246E-1	2016/06/06  14:03:16.499526	5.298741E-1
2016/06/06  14:03:16.499528	4.972802E-1	2016/06/06  14:03:16.499530	5.305182E-1
2016/06/06  14:03:16.499532	4.994059E-1	2016/06/06  14:03:16.499534	5.311301E-1
2016/06/06  14:03:16.499536	4.997280E-1	2016/06/06  14:03:16.499538	5.319997E-1
2016/06/06  14:03:16.499540	4.990194E-1	2016/06/06  14:03:16.499542	5.326117E-1
2016/06/06  14:03:16.499544	4.992449E-1	2016/06/06  14:03:16.499546	5.331270E-1
2016/06/06  14:03:16.499548	5.004044E-1	2016/06/06  14:03:16.499550	5.337711E-1
2016/06/06  14:03:16.499552	4.980854E-1	2016/06/06  14:03:16.499554	5.341576E-1
2016/06/06  14:03:16.499556	4.988262E-1	2016/06/06  14:03:16.499558	5.344797E-1
2016/06/06  14:03:16.499560	4.982143E-1	2016/06/06  14:03:16.499562	5.351239E-1
2016/06/06  14:03:16.499564	4.996314E-1	2016/06/06  14:03:16.499566	5.355103E-1
2016/06/06  14:03:16.499568	4.997602E-1	2016/06/06  14:03:16.499570	5.358968E-1
2016/06/06  14:03:16.499572	4.991805E-1	2016/06/06  14:03:16.499574	5.362189E-1
2016/06/06  14:03:16.499576	4.991805E-1	2016/06/06  14:03:16.499578	5.366376E-1
2016/06/06  14:03:16.499580	5.020469E-1	2016/06/06  14:03:16.499582	5.369275E-1
2016/06/06  14:03:16.499584	5.006942E-1	2016/06/06  14:03:16.499586	5.372495E-1
2016/06/06  14:03:16.499588	5.010485E-1	2016/06/06  14:03:16.499590	5.375072E-1
2016/06/06  14:03:16.499592	4.995025E-1	2016/06/06  14:03:16.499594	5.374106E-1
2016/06/06  14:03:16.499596	5.017249E-1	2016/06/06  14:03:16.499598	5.376360E-1
2016/06/06  14:03:16.499600	4.963140E-1	2016/06/06  14:03:16.499602	5.378293E-1
2016/06/06  14:03:16.499604	4.985685E-1	2016/06/06  14:03:16.499606	5.380225E-1
2016/06/06  14:03:16.499608	4.985041E-1	2016/06/06  14:03:16.499610	5.381514E-1
2016/06/06  14:03:16.499612	4.968293E-1	2016/06/06  14:03:16.499614	5.382158E-1
2016/06/06  14:03:16.499616	4.962174E-1	2016/06/06  14:03:16.499618	5.382480E-1
2016/06/06  14:03:16.499620	4.995348E-1	2016/06/06  14:03:16.499622	5.383446E-1
2016/06/06  14:03:16.499624	4.976345E-1	2016/06/06  14:03:16.499626	5.383446E-1
2016/06/06  14:03:16.499628	4.981820E-1	2016/06/06  14:03:16.499630	5.383446E-1
2016/06/06  14:03:16.499632	4.975379E-1	2016/06/06  14:03:16.499634	5.380869E-1
2016/06/06  14:03:16.499636	4.974413E-1	2016/06/06  14:03:16.499638	5.381514E-1
2016/06/06  14:03:16.499640	5.015960E-1	2016/06/06  14:03:16.499642	5.379581E-1
2016/06/06  14:03:16.499644	5.003721E-1	2016/06/06  14:03:16.499646	5.380225E-1
2016/06/06  14:03:16.499648	4.993093E-1	2016/06/06  14:03:16.499650	5.379903E-1
2016/06/06  14:03:16.499652	4.997280E-1	2016/06/06  14:03:16.499654	5.378937E-1
2016/06/06  14:03:16.499656	4.973447E-1	2016/06/06  14:03:16.499658	5.377327E-1
2016/06/06  14:03:16.499660	4.987618E-1	2016/06/06  14:03:16.499662	5.376038E-1
2016/06/06  14:03:16.499664	4.988584E-1	2016/06/06  14:03:16.499666	5.374750E-1
2016/06/06  14:03:16.499668	5.010807E-1	2016/06/06  14:03:16.499670	5.374106E-1
2016/06/06  14:03:16.499672	5.015316E-1	2016/06/06  14:03:16.499674	5.370563E-1
2016/06/06  14:03:16.499676	4.971836E-1	2016/06/06  14:03:16.499678	5.364766E-1
2016/06/06  14:03:16.499680	4.982787E-1	2016/06/06  14:03:16.499682	5.364766E-1
2016/06/06  14:03:16.499684	5.006620E-1	2016/06/06  14:03:16.499686	5.363155E-1
2016/06/06  14:03:16.499688	5.002433E-1	2016/06/06  14:03:16.499690	5.360579E-1
2016/06/06  14:03:16.499692	4.972480E-1	2016/06/06  14:03:16.499694	5.359935E-1
2016/06/06  14:03:16.499696	4.993093E-1	2016/06/06  14:03:16.499698	5.354781E-1
2016/06/06  14:03:16.499700	4.969582E-1	2016/06/06  14:03:16.499702	5.353815E-1
2016/06/06  14:03:16.499704	4.990839E-1	2016/06/06  14:03:16.499706	5.349306E-1
2016/06/06  14:03:16.499708	4.999212E-1	2016/06/06  14:03:16.499710	5.348984E-1
2016/06/06  14:03:16.499712	5.000179E-1	2016/06/06  14:03:16.499714	5.343831E-1
2016/06/06  14:03:16.499716	4.984397E-1	2016/06/06  14:03:16.499718	5.338678E-1
2016/06/06  14:03:16.499720	4.998568E-1	2016/06/06  14:03:16.499722	5.335779E-1
2016/06/06  14:03:16.499724	4.980532E-1	2016/06/06  14:03:16.499726	5.335135E-1
2016/06/06  14:03:16.499728	4.992127E-1	2016/06/06  14:03:16.499730	5.330948E-1
2016/06/06  14:03:16.499732	4.980854E-1	2016/06/06  14:03:16.499734	5.325795E-1
2016/06/06  14:03:16.499736	4.981820E-1	2016/06/06  14:03:16.499738	5.323862E-1
2016/06/06  14:03:16.499740	5.011129E-1	2016/06/06  14:03:16.499742	5.317421E-1
2016/06/06  14:03:16.499744	4.989228E-1	2016/06/06  14:03:16.499746	5.316455E-1
2016/06/06  14:03:16.499748	4.995670E-1	2016/06/06  14:03:16.499750	5.311946E-1
2016/06/06  14:03:16.499752	4.973125E-1	2016/06/06  14:03:16.499754	5.309369E-1
2016/06/06  14:03:16.499756	5.004688E-1	2016/06/06  14:03:16.499758	5.304860E-1
2016/06/06  14:03:16.499760	4.968938E-1	2016/06/06  14:03:16.499762	5.300029E-1
2016/06/06  14:03:16.499764	4.985041E-1	2016/06/06  14:03:16.499766	5.298741E-1
2016/06/06  14:03:16.499768	4.992771E-1	2016/06/06  14:03:16.499770	5.294232E-1
2016/06/06  14:03:16.499772	4.992449E-1	2016/06/06  14:03:16.499774	5.289723E-1
2016/06/06  14:03:16.499776	4.972158E-1	2016/06/06  14:03:16.499778	5.285536E-1
2016/06/06  14:03:16.499780	4.979888E-1	2016/06/06  14:03:16.499782	5.282637E-1
2016/06/06  14:03:16.499784	4.988584E-1	2016/06/06  14:03:16.499786	5.277484E-1
2016/06/06  14:03:16.499788	5.006942E-1	2016/06/06  14:03:16.499790	5.273941E-1
2016/06/06  14:03:16.499792	5.018859E-1	2016/06/06  14:03:16.499794	5.269754E-1
2016/06/06  14:03:16.499796	4.970548E-1	2016/06/06  14:03:16.499798	5.265567E-1
2016/06/06  14:03:16.499800	5.009197E-1	2016/06/06  14:03:16.499802	5.260092E-1
2016/06/06  14:03:16.499804	4.995025E-1	2016/06/06  14:03:16.499806	5.256549E-1
2016/06/06  14:03:16.499808	4.972480E-1	2016/06/06  14:03:16.499810	5.253328E-1
2016/06/06  14:03:16.499812	4.975701E-1	2016/06/06  14:03:16.499814	5.249141E-1
2016/06/06  14:03:16.499816	4.977311E-1	2016/06/06  14:03:16.499818	5.244632E-1
2016/06/06  14:03:16.499820	4.998568E-1	2016/06/06  14:03:16.499822	5.240767E-1
2016/06/06  14:03:16.499824	4.984397E-1	2016/06/06  14:03:16.499826	5.236258E-1
2016/06/06  14:03:16.499828	4.986330E-1	2016/06/06  14:03:16.499830	5.232071E-1
2016/06/06  14:03:16.499832	4.970870E-1	2016/06/06  14:03:16.499834	5.229173E-1
2016/06/06  14:03:16.499836	4.986007E-1	2016/06/06  14:03:16.499838	5.225308E-1
2016/06/06  14:03:16.499840	4.969904E-1	2016/06/06  14:03:16.499842	5.218866E-1
2016/06/06  14:03:16.499844	4.984719E-1	2016/06/06  14:03:16.499846	5.213713E-1
2016/06/06  14:03:16.499848	4.983753E-1	2016/06/06  14:03:16.499850	5.212103E-1
2016/06/06  14:03:16.499852	5.002755E-1	2016/06/06  14:03:16.499854	5.207272E-1
2016/06/06  14:03:16.499856	5.016604E-1	2016/06/06  14:03:16.499858	5.203407E-1
2016/06/06  14:03:16.499860	4.984075E-1	2016/06/06  14:03:16.499862	5.200186E-1
2016/06/06  14:03:16.499864	4.981498E-1	2016/06/06  14:03:16.499866	5.195999E-1
2016/06/06  14:03:16.499868	4.994703E-1	2016/06/06  14:03:16.499870	5.190524E-1
2016/06/06  14:03:16.499872	4.994059E-1	2016/06/06  14:03:16.499874	5.187625E-1
2016/06/06  14:03:16.499876	4.972158E-1	2016/06/06  14:03:16.499878	5.185049E-1
2016/06/06  14:03:16.499880	4.986974E-1	2016/06/06  14:03:16.499882	5.178607E-1
2016/06/06  14:03:16.499884	4.968616E-1	2016/06/06  14:03:16.499886	5.174098E-1
2016/06/06  14:03:16.499888	4.983109E-1	2016/06/06  14:03:16.499890	5.171522E-1
2016/06/06  14:03:16.499892	4.982465E-1	2016/06/06  14:03:16.499894	5.167979E-1
2016/06/06  14:03:16.499896	4.980532E-1	2016/06/06  14:03:16.499898	5.162826E-1
2016/06/06  14:03:16.499900	4.978600E-1	2016/06/06  14:03:16.499902	5.157994E-1
2016/06/06  14:03:16.499904	4.997924E-1	2016/06/06  14:03:16.499906	5.156706E-1
2016/06/06  14:03:16.499908	5.030454E-1	2016/06/06  14:03:16.499910	5.154774E-1
2016/06/06  14:03:16.499912	4.964751E-1	2016/06/06  14:03:16.499914	5.149621E-1
2016/06/06  14:03:16.499916	4.996314E-1	2016/06/06  14:03:16.499918	5.146078E-1
2016/06/06  14:03:16.499920	4.985363E-1	2016/06/06  14:03:16.499922	5.140925E-1
2016/06/06  14:03:16.499924	4.997602E-1	2016/06/06  14:03:16.499926	5.136093E-1
2016/06/06  14:03:16.499928	4.985041E-1	2016/06/06  14:03:16.499930	5.132229E-1
2016/06/06  14:03:16.499932	5.002111E-1	2016/06/06  14:03:16.499934	5.130618E-1
2016/06/06  14:03:16.499936	4.986652E-1	2016/06/06  14:03:16.499938	5.127398E-1
2016/06/06  14:03:16.499940	4.967005E-1	2016/06/06  14:03:16.499942	5.123211E-1
2016/06/06  14:03:16.499944	4.996958E-1	2016/06/06  14:03:16.499946	5.121600E-1
2016/06/06  14:03:16.499948	4.979244E-1	2016/06/06  14:03:16.499950	5.117413E-1
2016/06/06  14:03:16.499952	4.975057E-1	2016/06/06  14:03:16.499954	5.113548E-1
2016/06/06  14:03:16.499956	4.988584E-1	2016/06/06  14:03:16.499958	5.110328E-1
2016/06/06  14:03:16.499960	5.002755E-1	2016/06/06  14:03:16.499962	5.106141E-1
2016/06/06  14:03:16.499964	4.992449E-1	2016/06/06  14:03:16.499966	5.101632E-1
2016/06/06  14:03:16.499968	4.989872E-1	2016/06/06  14:03:16.499970	5.100988E-1
2016/06/06  14:03:16.499972	4.989550E-1	2016/06/06  14:03:16.499974	5.097445E-1
