waveform	[0]		[1]	
t0	2016/05/30  15:56:24.692387		2016/05/30  15:56:24.692397	
delta t	2.000000E-5		2.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
2016/05/30  15:56:24.694447	4.962912E-1	2016/05/30  15:56:24.694457	-3.990954E-1
2016/05/30  15:56:24.694467	4.961302E-1	2016/05/30  15:56:24.694477	-3.950694E-1
2016/05/30  15:56:24.694487	4.958081E-1	2016/05/30  15:56:24.694497	-3.920096E-1
2016/05/30  15:56:24.694507	4.987068E-1	2016/05/30  15:56:24.694517	-3.884667E-1
2016/05/30  15:56:24.694527	4.966133E-1	2016/05/30  15:56:24.694537	-3.850849E-1
2016/05/30  15:56:24.694547	4.975795E-1	2016/05/30  15:56:24.694557	-3.815420E-1
2016/05/30  15:56:24.694567	4.964523E-1	2016/05/30  15:56:24.694577	-3.784822E-1
2016/05/30  15:56:24.694587	4.951639E-1	2016/05/30  15:56:24.694597	-3.754224E-1
2016/05/30  15:56:24.694607	4.988679E-1	2016/05/30  15:56:24.694617	-3.717185E-1
2016/05/30  15:56:24.694627	4.969354E-1	2016/05/30  15:56:24.694637	-3.688197E-1
2016/05/30  15:56:24.694647	4.975795E-1	2016/05/30  15:56:24.694657	-3.655989E-1
2016/05/30  15:56:24.694667	4.982237E-1	2016/05/30  15:56:24.694677	-3.622171E-1
2016/05/30  15:56:24.694687	4.977406E-1	2016/05/30  15:56:24.694697	-3.589962E-1
2016/05/30  15:56:24.694707	4.961302E-1	2016/05/30  15:56:24.694717	-3.559365E-1
2016/05/30  15:56:24.694727	4.988679E-1	2016/05/30  15:56:24.694737	-3.522325E-1
2016/05/30  15:56:24.694747	4.990289E-1	2016/05/30  15:56:24.694757	-3.494948E-1
2016/05/30  15:56:24.694767	4.983847E-1	2016/05/30  15:56:24.694777	-3.469182E-1
2016/05/30  15:56:24.694787	4.975795E-1	2016/05/30  15:56:24.694797	-3.440194E-1
2016/05/30  15:56:24.694807	4.985458E-1	2016/05/30  15:56:24.694817	-3.407986E-1
2016/05/30  15:56:24.694827	5.003172E-1	2016/05/30  15:56:24.694837	-3.378999E-1
2016/05/30  15:56:24.694847	4.987068E-1	2016/05/30  15:56:24.694857	-3.351622E-1
2016/05/30  15:56:24.694867	4.970964E-1	2016/05/30  15:56:24.694877	-3.322635E-1
2016/05/30  15:56:24.694887	4.985458E-1	2016/05/30  15:56:24.694897	-3.290426E-1
